atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
10746865,"H2O Spa Marine Zenter - Elche","Calle de Antonio Machado 27, 03204 Elche Espanha",Elche,3.0,2,38.2624397277832,-0.7051399946212769,https://www.tripadvisor.com.br/Attraction_Review-g661469-d10746865-Reviews-H2O_Spa_Marine_Zenter-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12695005,"Ole ole - Elche","Calle de San Bartolome de Tirajana 22, 03195 Elche Espanha",Elche,4.0,1,38.255008697509766,-0.5177199840545654,https://www.tripadvisor.com.br/Attraction_Review-g661469-d12695005-Reviews-Ole_ole-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5905645,"La Chata Tapas BAR - Elche","Calle Montesinos 20, 03203 Elche Espanha",Elche,1.5,15,38.266258239746094,-0.6781200170516968,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5905645-Reviews-La_Chata_Tapas_BAR-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10358801,"My Taxi Alicante - Elche",indef,Elche,indef,5,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d10358801-Reviews-My_Taxi_Alicante-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10750565,"Rosa Negra - Elche","Calle de Sabadell 8 Poligono Altabix, 03203 Elche Espanha",Elche,indef,5,38.2712287902832,-0.6731399893760681,https://www.tripadvisor.com.br/Attraction_Review-g661469-d10750565-Reviews-Rosa_Negra-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
18935884,"Hermes Wellness Esthetic & SPA",indef,Elche ,indef,0,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d18935884-Reviews-Hermes_Wellness_Esthetic_SPA-Elche_Costa_Blanca_Province_of_Alicante_Valencian_C.html
15274616,"MyTaxiBarcelona - Elche",indef,Elche,indef,5,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d15274616-Reviews-MyTaxiBarcelona-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
10670662,"Angel Castano Art Space Acas - Elche","Placa Sant Joan, 1 Frente iglesia de Sant Joan y junto al Museo Paleontológico, 03203 Elche Espanha",Elche,indef,5,38.2613410949707,-0.699059009552002,https://www.tripadvisor.com.br/Attraction_Review-g661469-d10670662-Reviews-Angel_Castano_Art_Space_Acas-Elche_Costa_Blanca_Province_of_Alicante_Valencian_C.html
21266244," Mama Juana Restaurante Elche",indef,Elche ,indef,0,38.26453399658203,-0.6988009810447693,https://www.tripadvisor.com.br/Attraction_Review-g661469-d21266244-Reviews-Mama_Juana_Restaurante_Elche-Elche_Costa_Blanca_Province_of_Alicante_Valencian_C.html
15083588,"Parque Infantil De Trafico - Elche","Avenida del Alcalde Vicente Quiles 1, 03202 Elche Espanha",Elche,indef,5,38.25421142578125,-0.5208500027656555,https://www.tripadvisor.com.br/Attraction_Review-g661469-d15083588-Reviews-Parque_Infantil_De_Trafico-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
15636387,"TaxiBooker Airport Transfers - Elche","Avenida de Alicante 51, 03202 Elche Espanha",Elche,indef,5,38.26953125,-0.6830300092697144,https://www.tripadvisor.com.br/Attraction_Review-g661469-d15636387-Reviews-TaxiBooker_Airport_Transfers-Elche_Costa_Blanca_Province_of_Alicante_Valencian_C.html
